indicatorId,geoUnit,year,value,qualifier,magnitude
220174,ABW,2010,4,,
220174,ABW,2011,4,,
220174,AGO,2016,9,,
220174,AGO,2017,9,,
220174,ALB,2014,7,,
220174,ALB,2015,7,,
220174,AND,2005,2,,
220174,AND,2006,2,,
220174,AND,2016,1,,
220174,AND,2017,1,,
220174,ARG,2007,289,,
220174,ARG,2008,275,,
220174,ARG,2009,280,,
220174,ARG,2010,264,,
220174,ARG,2011,259,,
220174,ARG,2012,317,,
220174,ARG,2013,315,,
220174,ARG,2014,287,,
220174,ARG,2015,299,,
220174,ARG,2016,207,,
220174,ARG,2017,240,,
220174,AUS,2005,519,,
220174,AUS,2006,494,,
220174,AUS,2007,485,NAT_EST,
220174,AUS,2008,493,NAT_EST,
220174,AUS,2009,492,NAT_EST,
220174,AUS,2010,481,NAT_EST,
220174,AUS,2011,474,NAT_EST,
220174,AUS,2012,474,,
220174,AUS,2013,482,,
220174,AUS,2014,485,NAT_EST,
220174,AUS,2015,492,NAT_EST,
220174,AUS,2016,498,,
220174,AUS,2017,513,,
220174,AUT,2005,174,,
220174,AUT,2007,163,,
220174,AUT,2008,164,,
220174,AUT,2009,160,,
220174,AUT,2010,160,,
220174,AUT,2011,157,,
220174,AUT,2012,152,,
220174,AUT,2013,133,,
220174,AUT,2014,138,,
220174,AUT,2015,138,,
220174,AUT,2016,138,,
220174,AUT,2017,139,,
220174,AZE,2005,21,,
220174,AZE,2006,19,,
220174,AZE,2007,17,,
220174,AZE,2008,14,,
220174,AZE,2009,9,,
220174,AZE,2010,9,,
220174,AZE,2011,10,,
220174,AZE,2012,9,,
220174,AZE,2013,10,,
220174,AZE,2014,7,,
220174,AZE,2015,10,,
220174,AZE,2016,11,,
220174,AZE,2017,9,,
220174,BDI,2014,0,,NIL
220174,BDI,2015,0,,NIL
220174,BDI,2016,0,,NIL
220174,BDI,2017,0,,NIL
220174,BEL,2007,103,,
220174,BEL,2008,97,,
220174,BEL,2009,94,,
220174,BEL,2010,88,,
220174,BEL,2011,108,,
220174,BEL,2012,94,,
220174,BEL,2013,97,,
220174,BEL,2014,89,,
220174,BEL,2015,88,,
220174,BEL,2016,92,,
220174,BFA,2007,10,NAT_EST,
220174,BFA,2008,10,NAT_EST,
220174,BFA,2009,10,NAT_EST,
220174,BFA,2014,9,,
220174,BFA,2015,9,,
220174,BGD,2016,365,,
220174,BGD,2017,337,,
220174,BGR,2005,62,,
220174,BGR,2006,68,,
220174,BGR,2007,57,,
220174,BGR,2008,32,,
220174,BGR,2009,30,,
220174,BGR,2010,33,,
220174,BGR,2011,30,,
220174,BGR,2012,29,,
220174,BGR,2013,32,,
220174,BGR,2014,38,,
220174,BGR,2015,46,,
220174,BGR,2016,51,,
220174,BGR,2017,56,,
220174,BHR,2005,5,,
220174,BHR,2006,5,,
220174,BHR,2007,5,,
220174,BHR,2008,5,,
220174,BHR,2009,6,,
220174,BHR,2012,7,,
220174,BHR,2013,7,,
220174,BIH,2010,30,,
220174,BIH,2012,37,,
220174,BIH,2013,32,,
220174,BIH,2014,10,,
220174,BIH,2015,11,,
220174,BIH,2016,11,,
220174,BIH,2017,11,,
220174,BLR,2005,143,,
220174,BLR,2006,139,,
220174,BLR,2007,138,,
220174,BLR,2008,137,,
220174,BLR,2009,138,,
220174,BLR,2010,131,,
220174,BLR,2011,129,,
220174,BLZ,2016,2,,
220174,BLZ,2017,2,,
220174,BMU,2010,4,,
220174,BMU,2011,4,,
220174,BOL,2007,14,NAT_EST,
220174,BOL,2008,17,NAT_EST,
220174,BOL,2009,19,,
220174,BOL,2014,76,,
220174,BOL,2015,91,,
220174,BOL,2016,19,,
220174,BOL,2017,19,,
220174,BRA,2005,790,,
220174,BRA,2006,770,,
220174,BRA,2007,783,,
220174,BRA,2008,816,,
220174,BRA,2009,647,,
220174,BRA,2010,662,,
220174,BRA,2011,686,,
220174,BRA,2012,701,,
220174,BRA,2013,721,,
220174,BRA,2014,746,,
220174,BRA,2015,742,,
220174,BRA,2016,771,,
220174,BRA,2017,782,,
220174,BTN,2010,6,,
220174,BTN,2011,7,,
220174,CAN,2007,672,,
220174,CAN,2008,681,,
220174,CHE,2005,323,,
220174,CHE,2006,319,,
220174,CHE,2007,307,,
220174,CHE,2008,307,,
220174,CHE,2009,302,,
220174,CHE,2010,299,,
220174,CHE,2011,288,,
220174,CHE,2012,278,,
220174,CHE,2013,272,,
220174,CHE,2014,275,,
220174,CHE,2015,273,,
220174,CHE,2016,278,,
220174,CHE,2017,271,,
220174,CHL,2005,65,,
220174,CHL,2006,63,,
220174,CHL,2007,52,,
220174,CHL,2008,55,,
220174,CHL,2009,55,,
220174,CHL,2010,64,,
220174,CHL,2011,66,,
220174,CHL,2012,66,,
220174,CHL,2013,62,,
220174,CHL,2014,65,,
220174,CHL,2015,68,,
220174,CHL,2016,60,,
220174,CHL,2017,65,,
220174,CHN,2006,1325,,
220174,CHN,2007,1427,,
220174,CHN,2008,1545,,
220174,CHN,2009,1687,,
220174,CMR,2005,3,,
220174,CMR,2006,3,,
220174,CMR,2007,3,,
220174,CMR,2008,3,,
220174,CMR,2009,0,,NIL
220174,COK,2014,1,,
220174,COK,2015,1,,
220174,COL,2009,138,,
220174,COL,2010,133,,
220174,COL,2011,150,,
220174,COL,2012,157,,
220174,COL,2013,184,,
220174,COL,2014,193,,
220174,COL,2015,200,,
220174,CPV,2012,2,,
220174,CPV,2013,3,,
220174,CRI,2005,18,,
220174,CRI,2006,20,,
220174,CRI,2012,19,,
220174,CRI,2013,21,,
220174,CRI,2014,20,,
220174,CRI,2015,29,,
220174,CRI,2016,32,,
220174,CRI,2017,33,,
220174,CUB,2005,368,,
220174,CUB,2006,337,,
220174,CUB,2007,296,,
220174,CUB,2008,307,,
220174,CUB,2009,313,,
220174,CYP,2005,9,,
220174,CYP,2006,7,,
220174,CYP,2009,8,,
220174,CYP,2010,8,,
220174,CYP,2011,7,,
220174,CYP,2012,8,,
220174,CYP,2013,7,,
220174,CYP,2014,6,,
220174,CYP,2015,6,,
220174,CYP,2016,6,,
220174,CYP,2017,6,,
220174,CZE,2007,528,,
220174,CZE,2008,511,,
220174,CZE,2009,516,,
220174,CZE,2010,501,,
220174,CZE,2011,473,,
220174,CZE,2012,482,,
220174,CZE,2013,475,,
220174,CZE,2014,473,,
220174,CZE,2015,469,,
220174,CZE,2016,280,,
220174,CZE,2017,288,,
220174,DEU,2005,1464,,
220174,DEU,2006,1431,,
220174,DEU,2007,1812,,
220174,DEU,2008,1793,,
220174,DEU,2009,1744,,
220174,DEU,2010,1714,,
220174,DEU,2011,1671,,
220174,DEU,2012,1652,,
220174,DEU,2013,1637,,
220174,DEU,2014,1567,,
220174,DEU,2015,1586,,
220174,DEU,2016,1595,,
220174,DEU,2017,1612,,
220174,DNK,2005,165,,
220174,DNK,2006,165,,
220174,DNK,2007,167,,
220174,DNK,2008,164,,
220174,DNK,2009,163,,
220174,DNK,2010,162,,
220174,DNK,2011,161,,
220174,DNK,2012,163,,
220174,DNK,2013,161,,
220174,DNK,2014,160,,
220174,DNK,2015,161,,
220174,DNK,2016,163,,
220174,DNK,2017,166,,
220174,DOM,2005,18,,
220174,DOM,2006,18,,
220174,DOM,2007,21,,
220174,DOM,2008,23,,
220174,DOM,2009,23,,
220174,DOM,2014,32,,
220174,DOM,2015,31,,
220174,DOM,2016,28,,
220174,DOM,2017,29,,
220174,DZA,2016,80,UIS_EST,
220174,DZA,2017,80,,
220174,EGY,2005,165,,
220174,EGY,2007,114,,
220174,EGY,2008,116,,
220174,EGY,2009,116,,
220174,EGY,2010,110,,
220174,EGY,2012,92,,
220174,EGY,2013,82,,
220174,EGY,2014,75,,
220174,EGY,2015,69,,
220174,EGY,2016,65,,
220174,ERI,2012,11,,
220174,ERI,2013,9,,
220174,ERI,2014,9,,
220174,ERI,2015,9,,
220174,ERI,2016,9,,
220174,ERI,2017,9,,
220174,ESP,2005,1052,,
220174,ESP,2006,990,,
220174,ESP,2007,934,,
220174,ESP,2008,894,,
220174,ESP,2009,872,,
220174,ESP,2010,860,,
220174,ESP,2011,876,,
220174,ESP,2012,841,,
220174,ESP,2013,777,,
220174,ESP,2014,710,,
220174,ESP,2015,711,,
220174,ESP,2016,721,,
220174,ESP,2017,739,,
220174,EST,2005,11,,
220174,EST,2006,12,,
220174,EST,2007,11,,
220174,EST,2008,10,,
220174,EST,2009,12,,
220174,EST,2010,7,,
220174,EST,2011,7,,
220174,EST,2012,9,UIS_EST,
220174,EST,2013,8,UIS_EST,
220174,EST,2014,48,,
220174,EST,2015,49,,
220174,EST,2016,50,,
220174,EST,2017,53,,
220174,ETH,2008,19,,
220174,ETH,2011,18,,
220174,ETH,2012,19,,
220174,FIN,2005,212,,
220174,FIN,2006,205,,
220174,FIN,2007,192,,
220174,FIN,2008,189,,
220174,FIN,2009,174,,
220174,FIN,2010,166,,
220174,FIN,2011,166,,
220174,FIN,2012,156,,
220174,FIN,2013,153,,
220174,FIN,2014,164,,
220174,FIN,2015,177,,
220174,FIN,2016,174,UIS_EST,
220174,FIN,2017,174,,
220174,FJI,2007,2,,
220174,FJI,2008,2,,
220174,FJI,2009,2,,
220174,FRA,2005,2084,,
220174,FRA,2006,2070,,
220174,FRA,2007,1928,,
220174,FRA,2008,1950,,
220174,FRA,2009,1939,,
220174,FRA,2010,2047,,
220174,FRA,2011,2031,,
220174,FRA,2012,2035,,
220174,FRA,2013,2025,,
220174,FRA,2014,2020,,
220174,FRA,2015,2033,,
220174,FRA,2016,2044,,
220174,FRA,2017,2046,,
220174,GAB,2007,3,,
220174,GAB,2008,3,,
220174,GAB,2009,3,,
220174,GAB,2010,4,,
220174,GAB,2011,7,,
220174,GAB,2012,3,,
220174,GAB,2013,3,,
220174,GAB,2016,2,,
220174,GAB,2017,2,,
220174,GBR,2005,659,,
220174,GBR,2006,697,,
220174,GBR,2007,727,,
220174,GBR,2008,726,,
220174,GBR,2009,723,,
220174,GBR,2010,723,,
220174,GBR,2011,745,,
220174,GBR,2012,769,,
220174,GBR,2013,756,,
220174,GBR,2014,750,,
220174,GBR,2015,751,,
220174,GBR,2016,766,,
220174,GBR,2017,774,,
220174,GEO,2007,23,,
220174,GEO,2008,23,,
220174,GEO,2009,23,,
220174,GEO,2010,2,,
220174,GEO,2012,4,,
220174,GEO,2013,4,,
220174,GEO,2014,4,,
220174,GEO,2015,5,,
220174,GEO,2016,5,,
220174,GEO,2017,5,,
220174,GRC,2012,267,,
220174,GRC,2013,267,,
220174,GRC,2015,336,,
220174,GRC,2016,346,,
220174,GRC,2017,346,,
220174,GUY,2007,3,,
220174,GUY,2008,3,,
220174,GUY,2009,2,,
220174,GUY,2010,5,,
220174,GUY,2011,5,,
220174,HND,2012,71,,
220174,HND,2015,53,,
220174,HND,2016,7,,
220174,HND,2017,8,,
220174,HRV,2005,107,,
220174,HRV,2006,87,,
220174,HRV,2007,79,,
220174,HRV,2008,70,,
220174,HRV,2009,65,,
220174,HRV,2010,62,,
220174,HRV,2011,68,,
220174,HRV,2012,66,,
220174,HRV,2013,65,,
220174,HRV,2014,59,,
220174,HRV,2015,65,,
220174,HRV,2016,63,,
220174,HRV,2017,64,,
220174,HUN,2005,243,,
220174,HUN,2006,216,,
220174,HUN,2007,184,,
220174,HUN,2008,182,,
220174,HUN,2009,171,,
220174,HUN,2010,177,,
220174,HUN,2011,173,,
220174,HUN,2012,140,,
220174,HUN,2013,125,,
220174,HUN,2014,102,,
220174,HUN,2015,121,,
220174,HUN,2016,161,,
220174,HUN,2017,169,,
220174,IRL,2005,62,,
220174,IRL,2006,62,,
220174,IRL,2009,70,,
220174,IRL,2010,69,,
220174,IRL,2011,70,,
220174,IRL,2012,70,,
220174,IRL,2013,69,,
220174,IRL,2014,91,,
220174,IRL,2015,94,,
220174,IRN,2007,181,,
220174,IRN,2008,182,,
220174,IRN,2009,226,,
220174,IRN,2010,330,,
220174,IRN,2011,345,,
220174,IRN,2014,172,,
220174,IRN,2015,180,,
220174,IRN,2016,279,,
220174,IRN,2017,339,,
220174,ISL,2005,21,,
220174,ISL,2006,22,,
220174,ISL,2007,20,,
220174,ISL,2008,18,,
220174,ISL,2009,17,,
220174,ISL,2010,16,,
220174,ISL,2012,15,,
220174,ISL,2013,14,,
220174,ISR,2005,60,,
220174,ISR,2006,58,,
220174,ISR,2007,53,,
220174,ISR,2008,54,,
220174,ISR,2009,50,,
220174,ISR,2010,50,,
220174,ISR,2011,49,,
220174,ISR,2012,50,,
220174,ISR,2013,49,,
220174,ITA,2005,1275,,
220174,ITA,2006,1209,,
220174,ITA,2007,1165,,
220174,ITA,2008,1129,,
220174,ITA,2009,1104,,
220174,ITA,2010,1071,,
220174,ITA,2012,1063,,
220174,ITA,2013,1063,,
220174,ITA,2014,1065,,
220174,ITA,2015,1152,,
220174,ITA,2016,1204,,
220174,ITA,2017,1204,,
220174,JPN,2007,703,,
220174,JPN,2008,691,,
220174,JPN,2009,678,,
220174,JPN,2010,675,,
220174,JPN,2011,665,,
220174,JPN,2012,618,,
220174,JPN,2013,596,,
220174,JPN,2014,580,,
220174,JPN,2015,585,,
220174,KAZ,2007,77,,
220174,KAZ,2008,77,,
220174,KAZ,2009,83,,
220174,KAZ,2010,87,,
220174,KAZ,2011,94,,
220174,KAZ,2012,95,,
220174,KAZ,2013,94,,
220174,KAZ,2014,93,,
220174,KAZ,2015,89,,
220174,KAZ,2016,89,,
220174,KAZ,2017,94,,
220174,KGZ,2012,9,,
220174,KGZ,2013,9,,
220174,KGZ,2016,78,,
220174,KGZ,2017,78,,
220174,KHM,2005,14,,
220174,KHM,2006,14,,
220174,KHM,2007,14,,
220174,KHM,2008,10,,
220174,KHM,2009,8,,
220174,KHM,2010,7,,
220174,KHM,2011,7,,
220174,KHM,2014,6,,
220174,KHM,2015,8,,
220174,KHM,2016,12,,
220174,KHM,2017,12,,
220174,KNA,2008,1,,
220174,KNA,2009,1,,
220174,KOR,2007,314,,
220174,KOR,2008,309,,
220174,KOR,2009,305,,
220174,KOR,2010,300,,
220174,KOR,2011,292,,
220174,KOR,2012,314,,
220174,KOR,2013,333,,
220174,LAO,2005,3,,
220174,LAO,2006,3,,
220174,LAO,2007,3,,
220174,LAO,2008,4,,
220174,LAO,2009,4,,
220174,LAO,2010,4,,
220174,LAO,2011,4,,
220174,LAO,2012,6,,
220174,LAO,2013,6,,
220174,LAO,2014,1,,
220174,LAO,2015,2,,
220174,LAO,2016,3,,
220174,LAO,2017,3,,
220174,LBN,2005,114,,
220174,LBN,2006,115,,
220174,LBN,2007,46,,
220174,LBN,2008,47,,
220174,LBN,2009,48,,
220174,LKA,2012,167,,
220174,LKA,2013,170,,
220174,LTU,2005,51,,
220174,LTU,2006,48,,
220174,LTU,2007,44,,
220174,LTU,2008,43,,
220174,LTU,2009,42,,
220174,LTU,2010,50,,
220174,LTU,2011,44,,
220174,LTU,2012,32,,
220174,LTU,2013,32,,
220174,LTU,2014,29,,
220174,LTU,2015,29,,
220174,LTU,2016,33,,
220174,LTU,2017,33,,
220174,LUX,2008,13,,
220174,LUX,2009,13,,
220174,LUX,2010,13,,
220174,LUX,2011,13,,
220174,LUX,2012,14,,
220174,LUX,2013,14,,
220174,LVA,2005,17,,
220174,LVA,2006,15,,
220174,LVA,2007,32,,
220174,LVA,2008,28,,
220174,LVA,2009,28,,
220174,LVA,2010,26,,
220174,LVA,2011,26,,
220174,LVA,2012,17,,
220174,LVA,2013,14,,
220174,LVA,2014,15,,
220174,LVA,2015,16,,
220174,LVA,2016,24,,
220174,LVA,2017,23,,
220174,MAC,2005,4,,
220174,MAC,2006,4,,
220174,MAC,2007,3,,
220174,MAC,2008,3,,
220174,MAC,2009,3,,
220174,MAC,2010,3,,
220174,MAC,2011,4,,
220174,MAC,2012,4,,
220174,MAC,2013,4,,
220174,MAC,2014,4,,
220174,MAC,2015,4,,
220174,MAC,2016,4,,
220174,MAC,2017,4,,
220174,MAR,2005,119,,
220174,MAR,2006,96,,
220174,MAR,2007,78,,
220174,MAR,2008,70,,
220174,MAR,2009,53,,
220174,MAR,2010,47,,
220174,MAR,2011,44,,
220174,MAR,2012,36,,
220174,MAR,2013,30,,
220174,MAR,2014,32,,
220174,MAR,2015,31,,
220174,MAR,2016,31,,
220174,MAR,2017,28,,
220174,MDA,2005,8,,
220174,MDA,2006,8,,
220174,MDA,2012,6,,
220174,MDA,2013,6,,
220174,MDA,2014,6,,
220174,MDA,2015,6,,
220174,MDA,2016,5,,
220174,MDA,2017,4,,
220174,MDG,2016,2,,
220174,MDG,2017,2,,
220174,MDV,2014,1,,
220174,MDV,2015,1,,
220174,MEX,2005,492,,
220174,MEX,2006,502,,
220174,MEX,2007,522,,
220174,MEX,2008,530,,
220174,MEX,2009,559,,
220174,MEX,2010,519,,
220174,MEX,2011,562,,
220174,MEX,2012,592,,
220174,MEX,2013,604,,
220174,MEX,2014,637,,
220174,MEX,2015,666,,
220174,MEX,2016,704,,
220174,MEX,2017,816,,
220174,MHL,2014,0,,NIL
220174,MHL,2015,0,,NIL
220174,MHL,2016,0,,NIL
220174,MHL,2017,0,,NIL
220174,MKD,2007,16,,
220174,MKD,2008,14,,
220174,MKD,2009,10,,
220174,MKD,2014,4,,
220174,MKD,2015,4,,
220174,MLI,2010,2,,
220174,MLI,2011,2,,
220174,MLT,2007,7,,
220174,MLT,2008,7,,
220174,MLT,2009,7,,
220174,MLT,2010,7,,
220174,MLT,2011,7,,
220174,MLT,2013,8,,
220174,MLT,2014,8,,
220174,MLT,2015,8,,
220174,MLT,2016,8,,
220174,MLT,2017,8,,
220174,MMR,2007,149,,
220174,MMR,2008,132,,
220174,MMR,2009,124,,
220174,MMR,2014,40,,
220174,MMR,2015,13,,
220174,MNE,2010,24,,
220174,MNE,2011,24,,
220174,MNE,2014,28,,
220174,MNE,2015,29,,
220174,MNG,2007,33,,
220174,MNG,2008,30,,
220174,MNG,2009,52,,
220174,MOZ,2007,4,,
220174,MOZ,2008,4,,
220174,MOZ,2009,4,,
220174,MOZ,2014,3,,
220174,MOZ,2015,6,,
220174,MOZ,2016,4,,
220174,MOZ,2017,4,,
220174,MUS,2005,16,,
220174,MUS,2006,17,,
220174,MUS,2010,10,,
220174,MUS,2011,10,,
220174,MUS,2014,9,,
220174,MUS,2015,9,,
220174,MUS,2016,11,,
220174,MUS,2017,11,,
220174,MYS,2005,66,,
220174,MYS,2006,68,,
220174,MYS,2007,76,,
220174,MYS,2008,91,,
220174,MYS,2009,93,,
220174,MYS,2010,100,,
220174,MYS,2011,107,,
220174,MYS,2012,121,UIS_EST,
220174,MYS,2013,124,UIS_EST,
220174,MYS,2016,144,UIS_EST,
220174,MYS,2017,151,UIS_EST,
220174,NAM,2005,4,,
220174,NAM,2006,3,,
220174,NER,2005,1,,
220174,NER,2006,1,,
220174,NER,2007,3,,
220174,NER,2008,3,,
220174,NER,2009,3,,
220174,NER,2010,4,,
220174,NER,2011,4,,
220174,NGA,2005,48,,
220174,NGA,2006,48,,
220174,NGA,2007,53,,
220174,NGA,2008,53,,
220174,NGA,2009,53,,
220174,NGA,2010,55,,
220174,NGA,2011,55,,
220174,NLD,2005,243,,
220174,NLD,2006,234,,
220174,NLD,2007,230,,
220174,NLD,2008,235,,
220174,NLD,2009,242,,
220174,NLD,2010,237,,
220174,NLD,2011,239,,
220174,NLD,2012,239,,
220174,NLD,2013,245,,
220174,NLD,2014,265,,
220174,NLD,2015,269,,
220174,NLD,2016,260,,
220174,NLD,2017,260,,
220174,NOR,2005,241,,
220174,NOR,2006,235,,
220174,NOR,2007,212,,
220174,NOR,2008,210,,
220174,NOR,2009,212,,
220174,NOR,2010,209,,
220174,NOR,2011,198,,
220174,NOR,2012,196,,
220174,NOR,2013,200,,
220174,NOR,2014,199,,
220174,NOR,2015,201,,
220174,NOR,2016,202,,
220174,NOR,2017,204,,
220174,NZL,2012,126,,
220174,NZL,2013,130,,
220174,NZL,2014,116,,
220174,NZL,2015,119,,
220174,NZL,2016,116,,
220174,NZL,2017,118,,
220174,OMN,2005,7,,
220174,OMN,2006,9,,
220174,OMN,2007,7,,
220174,OMN,2008,7,,
220174,OMN,2009,7,,
220174,PAK,2007,284,,
220174,PAK,2008,239,,
220174,PAK,2009,228,,
220174,PAK,2016,83,,
220174,PAK,2017,83,,
220174,PER,2016,96,,
220174,PER,2017,101,,
220174,PHL,2005,221,,
220174,PHL,2006,211,,
220174,PHL,2012,189,,
220174,PHL,2013,197,,
220174,PLW,2007,0,,NIL
220174,PLW,2008,0,,NIL
220174,PLW,2009,0,,NIL
220174,POL,2005,537,,
220174,POL,2006,506,,
220174,POL,2007,496,,
220174,POL,2008,483,,
220174,POL,2009,448,,
220174,POL,2010,438,,
220174,POL,2011,448,,
220174,POL,2012,447,,
220174,POL,2013,469,,
220174,POL,2014,463,,
220174,POL,2015,444,,
220174,POL,2016,484,,
220174,POL,2017,491,,
220174,PRI,2014,31,,
220174,PRI,2015,31,,
220174,PRT,2005,158,,
220174,PRT,2006,141,,
220174,PRT,2007,176,,
220174,PRT,2008,182,,
220174,PRT,2009,174,,
220174,PRT,2010,166,,
220174,PRT,2011,165,,
220174,PRT,2012,160,,
220174,PRT,2013,158,,
220174,PRT,2014,168,,
220174,PRT,2015,165,,
220174,PRT,2016,167,,
220174,PRT,2017,173,,
220174,QAT,2007,12,,
220174,QAT,2008,25,,
220174,QAT,2009,25,,
220174,QAT,2010,38,,
220174,QAT,2011,38,,
220174,ROU,2005,85,,
220174,ROU,2006,73,,
220174,ROU,2007,72,,
220174,ROU,2008,75,,
220174,ROU,2009,74,,
220174,ROU,2010,68,,
220174,ROU,2011,75,,
220174,ROU,2012,81,,
220174,ROU,2013,76,,
220174,ROU,2014,78,,
220174,ROU,2015,82,,
220174,ROU,2016,92,,
220174,ROU,2017,90,,
220174,RUS,2007,691,,
220174,RUS,2008,769,,
220174,RUS,2009,807,,
220174,RUS,2010,855,,
220174,RUS,2011,925,,
220174,RUS,2012,1025,UIS_EST,
220174,RUS,2013,1101,UIS_EST,
220174,RUS,2016,1366,,
220174,RUS,2017,1596,,
220174,SEN,2012,1,,
220174,SEN,2013,1,,
220174,SEN,2014,5,,
220174,SEN,2015,6,,
220174,SGP,2005,26,,
220174,SGP,2006,27,,
220174,SGP,2010,27,,
220174,SGP,2011,28,,
220174,SGP,2014,30,,
220174,SGP,2015,33,,
220174,SGP,2016,31,,
220174,SGP,2017,35,,
220174,SRB,2007,108,NAT_EST,
220174,SRB,2008,101,NAT_EST,
220174,SRB,2009,83,NAT_EST,
220174,SRB,2010,80,,
220174,SRB,2011,82,,
220174,SRB,2012,81,,
220174,SRB,2013,74,,
220174,SRB,2014,74,,
220174,SRB,2015,76,,
220174,SRB,2016,66,,
220174,SRB,2017,66,,
220174,SSD,2015,1,,
220174,SUR,2016,1,,
220174,SUR,2017,1,,
220174,SVK,2005,220,,
220174,SVK,2006,215,,
220174,SVK,2007,190,,
220174,SVK,2008,181,,
220174,SVK,2009,198,,
220174,SVK,2010,159,,
220174,SVK,2011,143,,
220174,SVK,2012,130,,
220174,SVK,2013,105,,
220174,SVK,2014,103,,
220174,SVK,2015,110,,
220174,SVK,2016,122,,
220174,SVK,2017,121,,
220174,SVN,2005,59,,
220174,SVN,2006,55,,
220174,SVN,2007,54,,
220174,SVN,2008,57,,
220174,SVN,2009,48,,
220174,SVN,2010,49,,
220174,SVN,2011,52,,
220174,SVN,2012,54,,
220174,SVN,2013,55,,
220174,SVN,2014,48,,
220174,SVN,2015,58,,
220174,SVN,2016,57,,
220174,SVN,2017,55,,
220174,SWE,2007,550,,
220174,SWE,2008,514,,
220174,SWE,2009,461,,
220174,SWE,2010,489,,
220174,SWE,2011,478,,
220174,SWE,2012,463,,
220174,SWE,2013,424,,
220174,SWE,2014,404,,
220174,SWE,2015,418,,
220174,SWE,2016,418,,
220174,SYR,2010,5,,
220174,SYR,2011,5,,
220174,TGO,2012,0,,NIL
220174,TGO,2013,0,,NIL
220174,TGO,2014,0,,NIL
220174,TGO,2015,0,,NIL
220174,TJK,2012,16,,
220174,TJK,2013,16,,
220174,TUR,2005,314,,
220174,TUR,2006,302,,
220174,TUR,2009,484,,
220174,TUR,2010,491,,
220174,TUR,2011,520,,
220174,TUR,2012,567,,
220174,TUR,2013,620,,
220174,TZA,2010,23,,
220174,TZA,2011,24,,
220174,UKR,2012,283,,
220174,UKR,2013,316,,
220174,UKR,2014,249,,
220174,UKR,2015,248,,
220174,UKR,2016,250,,
220174,UKR,2017,256,,
220174,USA,2006,6356,,
220174,USA,2007,6277,,
220174,USA,2008,6269,,
220174,USA,2009,6039,,
220174,USA,2010,5884,,
220174,USA,2011,5827,,
220174,USA,2012,5683,,
220174,USA,2013,5628,,
220174,USA,2014,5856,,
220174,USA,2015,5724,,
220174,USA,2016,5821,,
220174,USA,2017,5747,,
220174,UZB,2012,233,,
220174,UZB,2013,232,,
220174,UZB,2014,137,,
220174,UZB,2015,141,,
220174,UZB,2017,102,,
220174,VCT,2005,2,,
220174,VCT,2006,2,,
220174,VEN,2010,103,,
220174,VEN,2011,103,,
220174,VEN,2012,100,,
220174,VEN,2013,101,,
220174,VEN,2016,103,,
220174,VEN,2017,102,,
220174,VNM,2010,107,,
220174,VNM,2011,105,,
220174,ZAF,2014,677,,
220174,ZAF,2015,677,,